CO_MUNICIPIO|NU_ANO_CENSO|CO_ENTIDADE|MEDIA_QTD_ALUNOS_POR_ESCOLA|MEDIA_NU_COMP_PARA_ALUNOS|COMP_POR_ALUNO(%)|NUM_ESCOLAS_INTERNET_MUNIC|MEDIA_SALAS_EXISTENTES|MEDIA_PONTUACAO
2105906|2015.0|21104310.0|186.74358974358975|0.9743589743589743|0.18961558880699936|7.0|2.8421052631578947|261.8157894736842
2105922|2015.0|21162158.0|351.2142857142857|3.4285714285714284|0.6517489061637008|5.0|4.357142857142857|385.85714285714283
2105948|2015.0|21103461.0|91.91428571428571|1.7142857142857142|1.4513659720627896|3.0|3.2285714285714286|209.4
2105963|2015.0|21073945.0|121.53125|2.875|5.226937891167509|0.0|2.9375|221.625
2105989|2015.0|21097976.0|167.73684210526315|2.9473684210526314|1.3460208097875874|3.0|3.0|233.3684210526316
2106003|2015.0|21104875.0|148.94285714285715|0.9428571428571428|1.0448490038800944|7.0|2.735294117647059|203.64705882352942
2106102|2015.0|21186936.0|111.67857142857143|3.5714285714285716|1.55041368426715|5.0|3.8214285714285716|281.14285714285717
2106201|2015.0|21068879.0|274.09090909090907|1.7272727272727273|0.4354245145919174|5.0|4.2727272727272725|390.72727272727275
2106300|2015.0|21134332.0|206.23076923076923|3.4358974358974357|1.4167525672473598|6.0|3.7435897435897436|258.12820512820514
2106326|2015.0|21067813.0|334.9655172413793|1.5172413793103448|2.4939327570658247|4.0|5.655172413793103|405.7241379310345
2106359|2015.0|21075760.0|57.471698113207545|0.09433962264150944|0.0437498957342809|1.0|1.679245283018868|81.83018867924528
2106375|2015.0|21064105.0|224.24137931034483|2.586206896551724|0.7651551289472122|13.0|4.379310344827586|281.9655172413793
2106409|2015.0|21142548.0|331.5|3.7333333333333334|0.6992884783419862|13.0|5.566666666666666|397.9
2106508|2015.0|21039020.0|105.4|0.6857142857142857|0.37276273905564994|7.0|3.557142857142857|205.22857142857143
2106607|2015.0|21160139.0|270.4310344827586|2.5689655172413794|1.28060485629637|8.0|4.379310344827586|370.7931034482759
2106631|2015.0|21055882.0|114.33928571428571|1.8571428571428572|0.9390987059143614|42.0|1.8214285714285714|163.625
2106672|2015.0|21135118.0|148.8181818181818|0.6818181818181818|0.10599150980829125|3.0|2.772727272727273|191.63636363636363
2106706|2015.0|21167141.0|144.27272727272728|1.6136363636363635|1.089702960808018|11.0|4.7727272727272725|203.5681818181818
2106755|2015.0|21059233.0|244.83333333333334|1.3|0.8435240822757879|8.0|6.0|334.23333333333335
2106805|2015.0|21006687.0|194.03571428571428|1.6785714285714286|0.5497963582421758|11.0|4.607142857142857|307.17857142857144
2106904|2015.0|21039879.0|118.83962264150944|1.8113207547169812|1.3749671812910513|26.0|2.6792452830188678|184.97169811320754
2107001|2015.0|21097810.0|119.95652173913044|2.608695652173913|1.0143044198041522|8.0|3.347826086956522|202.82608695652175
2107100|2015.0|21024235.0|101.83870967741936|0.7580645161290323|0.37165256568860094|7.0|3.2580645161290325|156.25806451612902
2107209|2015.0|21059721.0|130.9268292682927|1.5609756097560976|0.4585126456925613|7.0|2.7804878048780486|195.390243902439
2107258|2015.0|21185832.0|174.0|2.6363636363636362|0.7604993742434499|1.0|6.090909090909091|335.8181818181818
2107308|2015.0|21168571.0|225.25|3.125|2.7156829726923184|2.0|5.875|317.125
2107357|2015.0|21081670.0|180.5|1.3181818181818181|0.31371466442451745|16.0|2.9318181818181817|219.61363636363637
2107407|2015.0|21105391.0|180.90697674418604|1.3488372093023255|0.3948050266286372|12.0|3.380952380952381|245.52380952380952
2107456|2015.0|21039100.0|191.0|0.96875|0.2561403402862844|5.0|3.5625|245.21875
2107506|2015.0|21007438.0|311.9357798165138|1.8256880733944953|0.6562399537059328|41.0|8.073394495412844|429.55045871559633
2107605|2015.0|21041547.0|132.82142857142858|0.6071428571428571|0.36192235818146123|8.0|3.232142857142857|239.64285714285714
2107704|2015.0|21169020.0|209.93333333333334|3.6666666666666665|1.8051169321453904|10.0|5.1|339.06666666666666
2107803|2015.0|21161380.0|197.32857142857142|0.8714285714285714|0.21080186093438283|14.0|3.3285714285714287|273.0857142857143
2107902|2015.0|21169659.0|210.8684210526316|2.4210526315789473|0.6343249210834556|2.0|4.947368421052632|360.6578947368421
2108009|2015.0|21171076.0|263.74285714285713|3.2|2.216234070711862|6.0|3.9714285714285715|272.34285714285716
2108058|2015.0|21028281.0|93.94736842105263|0.9210526315789473|0.5475882568469872|7.0|3.0657894736842106|179.06578947368422
2108108|2015.0|21075719.0|141.38|0.66|0.13143253106395586|5.0|3.22|187.08
2108207|2015.0|21105910.0|248.62745098039215|5.098039215686274|2.1005468694498375|22.0|5.784313725490196|467.29411764705884
2108256|2015.0|21042500.0|135.90196078431373|0.5980392156862745|0.11211033645915233|5.0|2.287128712871287|176.76237623762376
2108306|2015.0|21042403.0|131.5408163265306|0.5102040816326531|0.19458490413460738|16.0|2.9591836734693877|191.9795918367347
2108405|2015.0|21044090.0|75.53333333333333|0.6666666666666666|0.9903391983104299|3.0|2.7777777777777777|148.2
2108454|2015.0|21105049.0|164.31884057971016|1.0434782608695652|0.3735724736365254|8.0|3.1159420289855073|174.46376811594203
2108504|2015.0|21076855.0|281.359375|2.6875|0.5893094180080184|22.0|5.15625|420.390625
2108603|2015.0|21044813.0|191.53987730061348|2.411042944785276|0.6843103591819767|29.0|4.5030674846625764|311.32515337423314
2108702|2015.0|21107319.0|242.62295081967213|2.7540983606557377|0.550392942576588|17.0|3.6065573770491803|272.8032786885246
2108801|2015.0|21060355.0|146.61666666666667|1.0166666666666666|0.7029445521498815|12.0|2.5833333333333335|165.01666666666668
2108900|2015.0|21108331.0|124.6774193548387|2.3225806451612905|1.1980754953086514|13.0|3.2950819672131146|214.7704918032787
2109007|2015.0|21177694.0|282.5365853658537|6.048780487804878|5.43444056832887|18.0|4.829268292682927|389.4146341463415
2109056|2015.0|21004137.0|150.78571428571428|1.7857142857142858|1.369112672391361|7.0|4.214285714285714|272.35714285714283
2109106|2015.0|21130493.0|299.5744680851064|4.48936170212766|1.3640804204681631|19.0|7.276595744680851|450.78723404255317
2109205|2015.0|21025690.0|172.64705882352942|0.7647058823529411|0.14912433035479356|2.0|2.9411764705882355|261.20588235294116
2109239|2015.0|21081727.0|101.36363636363636|0.5909090909090909|0.6892669771615072|12.0|4.090909090909091|273.90909090909093
2109270|2015.0|21044848.0|161.27450980392157|1.6470588235294117|0.503529732645941|5.0|4.03921568627451|226.2941176470588
2109304|2015.0|21061211.0|128.83333333333334|0.875|2.0488952250528993|13.0|2.375|169.5
2109403|2015.0|21031550.0|113.26785714285714|0.6428571428571429|0.5680735614113979|4.0|2.857142857142857|169.75
2109452|2015.0|21007900.0|375.44827586206895|1.3448275862068966|0.44248284537958515|9.0|7.103448275862069|434.41379310344826
2109502|2015.0|21182590.0|183.11764705882354|3.6470588235294117|1.0632628884580595|7.0|4.705882352941177|261.79411764705884
2109551|2015.0|21097801.0|135.52380952380952|2.4285714285714284|5.387245450363692|6.0|3.4761904761904763|194.33333333333334
2109601|2015.0|21026211.0|215.19402985074626|2.611940298507463|1.3859071784153392|13.0|4.373134328358209|321.53731343283584
2109700|2015.0|21187738.0|229.45454545454547|2.6363636363636362|0.7125120584519917|3.0|3.4545454545454546|259.6363636363636
2109759|2015.0|21124876.0|130.52380952380952|0.3333333333333333|0.10013790269882794|1.0|2.761904761904762|171.38095238095238
2109809|2015.0|21047030.0|177.49056603773585|0.4056603773584906|0.06944216665499879|10.0|3.2358490566037736|223.81132075471697
2109908|2015.0|21077720.0|391.8045977011494|4.540229885057471|1.4498881409456572|36.0|9.620689655172415|520.5747126436781
2110005|2015.0|21078602.0|158.24223602484471|1.6024844720496894|0.8264497768298874|35.0|3.3821656050955413|227.55414012738854
2110039|2015.0|21081662.0|185.23728813559322|1.4406779661016949|1.0845092778461494|28.0|4.1525423728813555|287.6101694915254
2110104|2015.0|21028699.0|124.2875|1.0375|0.3580738912674696|13.0|3.2125|214.2125
2110203|2015.0|21027420.0|190.22033898305085|1.3389830508474576|0.6875365084960716|16.0|4.576271186440678|219.52542372881356
2110237|2015.0|21135452.0|165.2608695652174|0.8695652173913043|0.29171104166460227|2.0|4.3478260869565215|297.69565217391306
2110278|2015.0|21031541.0|80.84615384615384|0.46153846153846156|0.12602781833551063|1.0|2.4423076923076925|145.80769230769232
2110302|2015.0|21109257.0|119.39583333333333|1.0|0.3224932289388254|7.0|3.3333333333333335|252.0
2110401|2015.0|21143137.0|188.65384615384616|2.673076923076923|0.8552655903555647|11.0|2.9038461538461537|219.84615384615384
2110500|2015.0|21048282.0|168.55555555555554|0.4666666666666667|0.09363169353727355|8.0|3.922222222222222|247.9111111111111
2110609|2015.0|21135444.0|165.4923076923077|0.9538461538461539|0.49795555446998996|9.0|3.5076923076923077|250.47692307692307
2110658|2015.0|21185042.0|187.3846153846154|1.3846153846153846|0.45101478326234024|1.0|5.153846153846154|297.53846153846155
2110708|2015.0|21131449.0|194.2295081967213|3.721311475409836|2.1979443369708176|6.0|4.491803278688525|359.6885245901639
2110807|2015.0|21188343.0|58.0|3.1052631578947367|4.4466262076355|4.0|2.526315789473684|155.3684210526316
2110856|2015.0|21088284.0|238.6|2.2|0.7492628738936161|5.0|4.666666666666667|297.93333333333334
2110906|2015.0|21171858.0|66.65116279069767|0.627906976744186|0.2610830141566329|3.0|2.2325581395348837|110.11627906976744
2111003|2015.0|21049432.0|88.98780487804878|0.25609756097560976|0.07862559312401078|3.0|2.3780487804878048|148.97560975609755
2111029|2015.0|21072078.0|139.75409836065575|1.7868852459016393|1.0506815283264588|14.0|2.6557377049180326|195.21311475409837
2111052|2015.0|21177384.0|115.33333333333333|1.5333333333333334|0.5443906707587706|5.0|3.2|181.06666666666666
2111078|2015.0|21156450.0|150.03030303030303|1.2727272727272727|1.6793602481172938|5.0|2.4242424242424243|195.6818181818182
2111102|2015.0|21172722.0|287.72222222222223|6.638888888888889|3.250991253995741|16.0|4.916666666666667|421.3333333333333
2111201|2015.0|21008728.0|294.69325153374234|4.54601226993865|1.665316938485557|75.0|7.386503067484663|386.14723926380367
2111250|2015.0|21130671.0|134.04761904761904|1.4285714285714286|0.37379428157299877|3.0|2.857142857142857|200.47619047619048
2111300|2015.0|21009783.0|418.0977653631285|6.680167597765363|2.5674113478833784|453.0|11.746498599439775|700.6148459383753
2111409|2015.0|21110093.0|100.14634146341463|1.170731707317073|1.0332795336419707|22.0|2.682926829268293|156.59756097560975
2111508|2015.0|21111588.0|248.06666666666666|0.7333333333333333|0.17972953507723172|17.0|4.75|306.55
2111532|2015.0|21093237.0|312.38461538461536|6.384615384615385|2.820331076285736|9.0|6.846153846153846|489.61538461538464
2111573|2015.0|21175772.0|143.22222222222223|4.333333333333333|4.09797825237695|3.0|5.444444444444445|314.6666666666667
2111607|2015.0|21188793.0|205.09375|8.5|8.257902885629308|16.0|5.375|420.6875
2111631|2015.0|21101647.0|181.11111111111111|0.5|0.4996436907485155|3.0|3.388888888888889|274.1111111111111
2111672|2015.0|21101558.0|186.0625|1.9375|0.5799659920175708|1.0|3.4375|224.8125
2111706|2015.0|21050589.0|118.33333333333333|0.9814814814814815|0.3958099855518937|3.0|3.2222222222222223|181.40740740740742
2111722|2015.0|21107432.0|171.375|0.8333333333333334|0.20729684908789384|3.0|2.6666666666666665|196.70833333333334
2111748|2015.0|21129363.0|139.88|1.44|0.6375756263920924|4.0|3.2|225.72
2111763|2015.0|21096163.0|258.6666666666667|2.9|0.8549151401267329|15.0|5.2|327.46666666666664
2111789|2015.0|21004560.0|116.83783783783784|0.5945945945945946|0.2374525022563987|6.0|3.2432432432432434|158.78378378378378
2111805|2015.0|21123020.0|259.4375|2.71875|0.5749578392462245|5.0|4.0625|324.53125
2111904|2015.0|21173524.0|185.33333333333334|3.6666666666666665|1.7395640223794777|7.0|4.095238095238095|301.04761904761904
2111953|2015.0|21172870.0|183.4|2.9|0.966135313961401|1.0|4.0|290.8
2112001|2015.0|21184267.0|267.54545454545456|2.090909090909091|0.4898098787564278|5.0|6.363636363636363|456.1818181818182
2112100|2015.0|21150516.0|125.71641791044776|1.1791044776119404|0.26934398014040173|9.0|3.1492537313432836|175.53731343283582
2112209|2015.0|21162590.0|294.60732984293196|2.5026178010471205|0.5265914667816102|78.0|5.9162303664921465|406.70157068062827
2112233|2015.0|21106002.0|274.32|3.48|2.2929212943571473|9.0|5.28|409.28
2112274|2015.0|21077053.0|236.75|4.25|4.1896093423746645|6.0|3.0625|340.5625
2112308|2015.0|21124680.0|186.69444444444446|3.7222222222222223|2.860262500396819|16.0|4.611111111111111|441.02777777777777
2112407|2015.0|21069085.0|132.87333333333333|0.18|0.6275715756703173|26.0|3.1533333333333333|155.60666666666665
2112456|2015.0|21047669.0|197.65671641791045|0.5373134328358209|0.08888502533999867|2.0|2.8955223880597014|247.59701492537314
2112506|2015.0|21033315.0|197.50526315789475|1.1578947368421053|0.5177108195154778|33.0|4.905263157894737|360.2631578947368
2112605|2015.0|21143960.0|183.0810810810811|0.8648648648648649|0.3309763998469781|16.0|3.77027027027027|289.3918918918919
2112704|2015.0|21062129.0|184.44660194174756|3.8737864077669903|1.9655584299489872|14.0|3.087378640776699|232.19417475728156
2112803|2015.0|21051780.0|195.88073394495413|2.9174311926605503|2.126441338650987|31.0|3.7247706422018347|281.79816513761466
2112852|2015.0|21093334.0|233.8125|3.25|0.9186454700415034|6.0|4.8125|351.5
2112902|2015.0|21054002.0|219.1044776119403|1.3582089552238805|0.33893832968530047|13.0|3.716417910447761|287.089552238806
2113009|2015.0|21083886.0|151.89583333333334|1.7916666666666667|0.5086209709815229|14.0|3.0416666666666665|243.28125
2114007|2015.0|21085226.0|150.73469387755102|1.7755102040816326|0.6786304138763443|20.0|3.479591836734694|286.5816326530612
2200053|2015.0|22095942.0|147.8181818181818|2.6363636363636362|1.5103133668558335|7.0|4.181818181818182|333.72727272727275
2200103|2015.0|22041214.0|255.2|5.4|7.423296703296702|5.0|5.8|522.0
2200202|2015.0|22041338.0|287.05263157894734|6.473684210526316|3.0702598695198837|13.0|7.7894736842105265|560.0526315789474
2200251|2015.0|22084320.0|174.30769230769232|1.3846153846153846|0.4452139500371012|2.0|4.076923076923077|256.0
2200277|2015.0|22085068.0|207.5|4.5|1.7578024848174245|8.0|4.2|407.2
2200301|2015.0|22030247.0|88.77777777777777|2.5|2.1216367969042413|15.0|3.3333333333333335|225.30555555555554
2200400|2015.0|22017275.0|185.44|4.026666666666666|2.2683381776960037|26.0|4.613333333333333|329.1066666666667
2200459|2015.0|22055878.0|195.4|4.4|1.788864176325459|4.0|6.4|440.7
2200509|2015.0|22041710.0|103.76595744680851|1.2340425531914894|0.3501494586891283|11.0|3.5106382978723403|231.87234042553192
2200608|2015.0|22042423.0|300.8333333333333|6.25|8.07473724811822|5.0|5.333333333333333|456.6666666666667
2200707|2015.0|22066403.0|195.0|4.866666666666666|1.5947040099269336|9.0|6.2|394.6666666666667
2200806|2015.0|22054154.0|142.0|4.428571428571429|2.6639906282918635|5.0|4.142857142857143|316.42857142857144
2200905|2015.0|22046488.0|110.5|1.8|3.158107476182289|7.0|3.55|248.05
2200954|2015.0|22080694.0|65.27272727272727|2.727272727272727|1.3698418502134584|2.0|3.6363636363636362|142.9090909090909
2201002|2015.0|22042733.0|95.14285714285714|2.2857142857142856|1.090445154305739|4.0|4.071428571428571|220.85714285714286
2201051|2015.0|22039244.0|119.77272727272727|0.8181818181818182|0.21883278987701385|1.0|2.772727272727273|277.6363636363636
2201101|2015.0|22073442.0|171.44444444444446|1.0555555555555556|0.18743470985754038|5.0|3.6666666666666665|254.94444444444446
2201150|2015.0|22051546.0|391.06666666666666|2.2|0.302565116508481|5.0|5.933333333333334|419.93333333333334
2201176|2015.0|22048685.0|155.66666666666666|4.166666666666667|1.8219145542773763|6.0|2.6666666666666665|248.58333333333334
2201200|2015.0|22000020.0|246.05882352941177|6.838235294117647|5.986171518193387|32.0|5.3088235294117645|434.0882352941176
2201309|2015.0|22061371.0|61.666666666666664|1.3333333333333333|1.1019283746556472|2.0|2.6|162.13333333333333
2201408|2015.0|22042946.0|192.2|5.9|3.0757226216825932|7.0|5.9|417.5
2201507|2015.0|22001620.0|165.55357142857142|0.6785714285714286|0.24593494994903928|10.0|4.428571428571429|261.07142857142856
2201556|2015.0|22103570.0|123.5|9.25|14.239129114216569|3.0|6.375|352.125
2201572|2015.0|22094407.0|129.9|5.5|3.7418350270231224|8.0|4.2|297.2
2201606|2015.0|22018255.0|134.16666666666666|3.533333333333333|2.3894891923550596|9.0|3.7666666666666666|275.1333333333333
2201705|2015.0|22054324.0|119.6|3.933333333333333|2.2206017170572485|4.0|4.6|328.93333333333334
2201739|2015.0|22095772.0|160.1764705882353|1.0588235294117647|0.6145236174910839|5.0|3.235294117647059|235.41176470588235
2201770|2015.0|22000178.0|113.57692307692308|3.3846153846153846|4.887824421765621|4.0|2.576923076923077|223.57692307692307
2201804|2015.0|22077499.0|71.66666666666667|1.5333333333333334|0.6464786548391245|4.0|3.1333333333333333|200.26666666666668
2201903|2015.0|22061738.0|349.5|9.916666666666666|3.0650819082339793|16.0|7.916666666666667|656.8333333333334
2201919|2015.0|22011218.0|76.56|3.56|8.746942072866375|5.0|2.76|155.4
2201929|2015.0|22066837.0|174.88888888888889|3.0|4.992616376338818|9.0|4.111111111111111|309.22222222222223
2201945|2015.0|22033009.0|157.91666666666666|2.5|1.027952168331676|3.0|3.4166666666666665|292.0
2201960|2015.0|22002782.0|189.3|5.9|2.915572582511806|3.0|5.4|328.2
2201988|2015.0|22067302.0|86.83333333333333|1.4166666666666667|0.6778309409888358|3.0|2.6666666666666665|232.25
2202000|2015.0|22011552.0|264.9310344827586|4.482758620689655|1.1897883326437904|12.0|4.9655172413793105|355.8965517241379
2202026|2015.0|22031804.0|284.3|9.1|3.882435998231383|8.0|5.8|456.7
2202059|2015.0|22003207.0|147.36363636363637|1.3181818181818181|0.26548056052845975|5.0|3.409090909090909|191.5
2202075|2015.0|22078746.0|69.125|1.8125|0.9303394732945799|4.0|2.625|190.125
2202083|2015.0|22013709.0|157.84615384615384|4.769230769230769|2.4511164697371592|4.0|4.3076923076923075|309.6923076923077
2202091|2015.0|22087389.0|150.72727272727272|6.7272727272727275|9.256434564586245|5.0|4.2727272727272725|295.8181818181818
2202109|2015.0|22087826.0|130.6|2.2|2.4289921931431366|3.0|4.6|237.46666666666667
2202117|2015.0|22099751.0|130.47058823529412|0.5882352941176471|0.1265022137887413|2.0|2.588235294117647|198.05882352941177
2202133|2015.0|22092935.0|185.41666666666666|7.75|16.635461090950866|5.0|3.3333333333333335|379.1666666666667
2202174|2015.0|22010785.0|159.77272727272728|0.7727272727272727|0.29363605643563917|5.0|2.6818181818181817|192.54545454545453
2202208|2015.0|22032312.0|317.26666666666665|8.333333333333334|2.463277306101083|29.0|8.511111111111111|600.0
2202251|2015.0|22056335.0|117.07692307692308|5.076923076923077|2.429804318356615|7.0|5.076923076923077|294.6923076923077
2202307|2015.0|22067019.0|291.48148148148147|2.888888888888889|1.5835652801966749|12.0|6.62962962962963|410.51851851851853
2202406|2015.0|22034293.0|121.38235294117646|3.5|1.7841626092984892|9.0|3.9411764705882355|218.14705882352942
2202455|2015.0|22099824.0|97.5|1.0|0.4587155963302752|3.0|5.333333333333333|194.33333333333334
2202505|2015.0|22068430.0|216.45|0.9|0.20575344078326135|5.0|4.15|280.3
2202539|2015.0|22011625.0|116.89473684210526|0.5263157894736842|0.26055237102657636|6.0|3.0|184.94736842105263
2202554|2015.0|22101209.0|127.93333333333334|1.4|0.4790625114724417|4.0|3.6666666666666665|264.46666666666664
2202604|2015.0|22034820.0|195.08333333333334|5.666666666666667|6.449871241549699|14.0|4.416666666666667|306.0
2202653|2015.0|22011633.0|82.57692307692308|1.6538461538461537|0.8805261220733066|4.0|1.9615384615384615|154.46153846153845
2202703|2015.0|22012672.0|158.61666666666667|4.283333333333333|2.4900779530539974|10.0|3.7666666666666666|285.6666666666667
2202711|2015.0|22032533.0|238.25|7.875|5.123878475270079|5.0|4.875|406.0
2202729|2015.0|22012630.0|74.85|2.7|1.0746454729624435|4.0|2.95|199.05
2202737|2015.0|22019154.0|195.57142857142858|3.0|1.4371809329792524|2.0|4.857142857142857|346.85714285714283
2202752|2015.0|22054880.0|277.8181818181818|6.181818181818182|4.559101529506395|8.0|6.181818181818182|384.1818181818182
2202778|2015.0|22077820.0|201.3|4.8|1.687313509589298|5.0|4.5|364.5
2202802|2015.0|22088180.0|157.7|3.7|1.8457059790328985|5.0|3.0|312.7
2202851|2015.0|22069682.0|141.57142857142858|2.7142857142857144|1.4071182754048537|3.0|5.571428571428571|287.85714285714283
2202901|2015.0|22074252.0|218.1|6.475|1.172661940997315|12.0|5.725|369.625
2203008|2015.0|22075402.0|197.4|1.3333333333333333|0.3972359811655354|6.0|3.8|261.0
2203107|2015.0|22062696.0|295.92857142857144|4.428571428571429|1.0751279088735053|9.0|6.142857142857143|446.92857142857144
2203206|2015.0|22075828.0|131.6451612903226|2.5483870967741935|1.211403356823033|7.0|4.064516129032258|261.7741935483871
2203230|2015.0|22061878.0|94.5|3.125|2.462257708738039|6.0|4.4375|268.25
2203255|2015.0|22021370.0|110.45454545454545|2.3636363636363638|1.0094006265926205|0.0|4.454545454545454|176.45454545454547
2203271|2015.0|22101268.0|82.73684210526316|1.1578947368421053|0.4861884440831809|2.0|2.263157894736842|129.57894736842104
2203305|2015.0|22019537.0|312.0769230769231|2.923076923076923|0.5476067377654642|9.0|5.6923076923076925|438.9230769230769
2203354|2015.0|22070354.0|195.55555555555554|3.2222222222222223|1.8326867836741343|3.0|5.333333333333333|398.44444444444446
2203404|2015.0|22078150.0|156.125|5.0|3.4175958168989813|7.0|4.875|341.125
2203420|2015.0|22035974.0|127.1|5.8|2.7023267642265623|4.0|4.9|329.2
2203453|2015.0|22070486.0|187.14285714285714|1.5238095238095237|0.36590608465608465|2.0|4.761904761904762|280.57142857142856
2203503|2015.0|22047000.0|140.9090909090909|2.212121212121212|2.112311821683451|11.0|3.5757575757575757|275.0
2203602|2015.0|22055045.0|161.75|3.25|1.6799384197411418|4.0|5.125|388.0
2203701|2015.0|22000380.0|230.39344262295083|1.7540983606557377|0.5885882995342979|24.0|4.983606557377049|346.95081967213116
2203750|2015.0|22070966.0|82.33333333333333|2.2|1.067037154864215|2.0|3.4|201.86666666666667
2203800|2015.0|22056610.0|99.16666666666667|5.583333333333333|2.6989887401001886|4.0|3.5|279.75
2203859|2015.0|22099484.0|97.83333333333333|5.833333333333333|5.33484789639407|2.0|3.6666666666666665|344.0
2203909|2015.0|22056882.0|215.36559139784947|12.043010752688172|5.6978994649197015|53.0|6.354838709677419|485.9247311827957
2204006|2015.0|22047760.0|145.33333333333334|7.666666666666667|4.387241021653597|7.0|3.9166666666666665|357.1666666666667
2204105|2015.0|22043195.0|110.45454545454545|3.272727272727273|6.315881965476181|3.0|5.090909090909091|253.54545454545453
2204154|2015.0|22094466.0|220.2|10.0|5.41852117323491|4.0|5.4|449.2
2204204|2015.0|22085262.0|196.66666666666666|1.2666666666666666|0.41977651275563993|7.0|6.133333333333334|368.73333333333335
2204303|2015.0|22088814.0|226.55555555555554|5.944444444444445|1.2090716708474245|6.0|5.055555555555555|372.3333333333333
2204352|2015.0|22080686.0|108.84615384615384|6.0|11.8355220342647|3.0|3.4615384615384617|250.84615384615384
2204402|2015.0|22063218.0|74.5909090909091|0.5909090909090909|0.14029394341394533|5.0|2.840909090909091|152.52272727272728
2204501|2015.0|22058346.0|289.25|9.166666666666666|2.8729167079437943|10.0|8.0|613.5833333333334
2204550|2015.0|22068520.0|101.6875|3.5|3.020943887512817|7.0|2.875|280.0
2204600|2015.0|22043500.0|160.25|4.625|18.92024377318495|4.0|4.375|327.375
2204659|2015.0|22014730.0|279.38461538461536|4.461538461538462|2.0777264072330657|5.0|5.230769230769231|437.9230769230769
2204709|2015.0|22048006.0|216.16666666666666|4.291666666666667|1.8485293649520749|14.0|5.291666666666667|382.6666666666667
2204808|2015.0|22078363.0|176.05555555555554|3.8333333333333335|5.1752475562395155|8.0|4.333333333333333|303.8888888888889
2204907|2015.0|22089675.0|96.52380952380952|5.476190476190476|15.438149638529334|5.0|3.5714285714285716|258.5238095238095
2205003|2015.0|22090185.0|124.93548387096774|1.5806451612903225|1.075652975598301|7.0|3.1333333333333333|191.23333333333332
2205102|2015.0|22058753.0|76.62162162162163|0.5135135135135135|0.10658310687451512|8.0|2.945945945945946|182.24324324324326
2205151|2015.0|22091505.0|61.7037037037037|2.8518518518518516|3.3985451072393884|3.0|2.3461538461538463|142.23076923076923
2205201|2015.0|22092455.0|228.45833333333334|4.5|2.110569027706747|14.0|5.333333333333333|387.7916666666667
2205250|2015.0|22043730.0|127.63636363636364|5.454545454545454|11.643518851065947|2.0|3.3636363636363638|291.0
2205276|2015.0|22032606.0|88.32|4.48|9.92787159238674|6.0|2.72|201.08
2205300|2015.0|22059440.0|93.46153846153847|1.7692307692307692|1.7311182465447439|2.0|4.769230769230769|249.6153846153846
2205359|2015.0|22100016.0|138.66666666666666|3.0|2.5|1.0|4.333333333333333|313.6666666666667
2205409|2015.0|22004920.0|161.23333333333332|2.1|0.5930504944821976|9.0|3.3333333333333335|269.43333333333334
2205458|2015.0|22005560.0|113.15789473684211|2.4210526315789473|1.7120265452363304|5.0|2.5789473684210527|197.52631578947367
2205508|2015.0|22019880.0|250.18867924528303|2.792452830188679|0.7517367045459417|18.0|5.754716981132075|361.75471698113205
2205516|2015.0|22034951.0|132.66666666666666|1.0|0.29908538166631093|3.0|3.2666666666666666|247.4
2205524|2015.0|22075933.0|122.66666666666667|0.8|0.23503111275402885|2.0|2.933333333333333|191.26666666666668
2205532|2015.0|22066381.0|101.92857142857143|2.4285714285714284|1.9535736372471066|5.0|4.0|218.35714285714286
2205540|2015.0|22041168.0|94.28571428571429|7.0|4.784779024100733|2.0|3.2857142857142856|250.28571428571428
2205557|2015.0|22020993.0|260.3076923076923|3.230769230769231|0.7255805102294973|5.0|4.615384615384615|347.2307692307692
2205565|2015.0|22093648.0|61.526315789473685|2.1052631578947367|1.6972997418246354|5.0|2.263157894736842|171.05263157894737
2205573|2015.0|22009345.0|146.6|2.466666666666667|0.9882387113469715|8.0|4.0|309.26666666666665
2205581|2015.0|22018298.0|78.15384615384616|4.3076923076923075|9.060856338836142|4.0|2.3076923076923075|232.3846153846154
2205599|2015.0|22049142.0|104.91666666666667|5.25|6.0543598374196534|3.0|3.5|256.1666666666667
2205607|2015.0|22055304.0|153.66666666666666|2.4|1.114168487862412|5.0|5.466666666666667|303.6
2205706|2015.0|22013644.0|111.7764705882353|1.0941176470588236|0.3019306952493364|12.0|3.023529411764706|182.57647058823528
2205805|2015.0|22005609.0|140.26666666666668|3.3833333333333333|3.1185909169649717|13.0|4.116666666666666|264.96666666666664
2205854|2015.0|22005757.0|185.42857142857142|0.14285714285714285|0.03045994517209869|9.0|4.238095238095238|279.0
2205904|2015.0|22055657.0|214.2|4.8|1.4099092664527806|4.0|4.8|394.5
2205953|2015.0|22093834.0|247.64285714285714|5.357142857142857|1.3883764565591794|8.0|4.357142857142857|349.64285714285717
2206001|2015.0|22056190.0|238.16666666666666|6.333333333333333|3.045999735778308|6.0|5.166666666666667|420.1666666666667
2206050|2015.0|22092498.0|138.08333333333334|1.4166666666666667|0.6181295450701844|3.0|2.5|254.9
2206100|2015.0|22006966.0|165.70833333333334|1.7083333333333333|0.8111162973474256|8.0|4.25|268.875
2206209|2015.0|22007504.0|181.45901639344262|1.3934426229508197|0.304824183380737|12.0|3.4754098360655736|225.7377049180328
