CO_MUNICIPIO|ANO_CENSO|NUM_COMP_ALUNOS_POR_CIDADE
2925105|2015.0|337.0
2925204|2015.0|107.0
2925253|2015.0|110.0
2925303|2015.0|685.0
2925402|2015.0|125.0
2925501|2015.0|112.0
2925600|2015.0|136.0
2925709|2015.0|68.0
2925758|2015.0|253.0
2925808|2015.0|157.0
2925907|2015.0|169.0
2925931|2015.0|23.0
2925956|2015.0|177.0
2926004|2015.0|242.0
2926103|2015.0|47.0
2926202|2015.0|227.0
2926301|2015.0|95.0
2926400|2015.0|127.0
2926509|2015.0|83.0
2926608|2015.0|231.0
2926657|2015.0|85.0
2926707|2015.0|112.0
2926806|2015.0|130.0
2926905|2015.0|56.0
2927002|2015.0|151.0
2927101|2015.0|67.0
2927200|2015.0|217.0
2927309|2015.0|104.0
2927408|2015.0|11665.0
2927507|2015.0|39.0
2927606|2015.0|10.0
2927705|2015.0|24.0
2927804|2015.0|52.0
2927903|2015.0|53.0
2928000|2015.0|226.0
2928059|2015.0|2.0
2928109|2015.0|277.0
2928208|2015.0|96.0
2928307|2015.0|23.0
2928406|2015.0|67.0
2928505|2015.0|35.0
2928604|2015.0|591.0
2928703|2015.0|378.0
2928802|2015.0|272.0
2928901|2015.0|112.0
2928950|2015.0|49.0
2929008|2015.0|82.0
2929057|2015.0|74.0
2929107|2015.0|75.0
2929206|2015.0|88.0
2929255|2015.0|219.0
2929305|2015.0|103.0
2929354|2015.0|43.0
2929370|2015.0|57.0
2929404|2015.0|35.0
2929503|2015.0|233.0
2929602|2015.0|57.0
2929701|2015.0|37.0
2929750|2015.0|71.0
2929800|2015.0|152.0
2929909|2015.0|351.0
2930006|2015.0|81.0
2930105|2015.0|740.0
2930154|2015.0|267.0
2930204|2015.0|184.0
2930303|2015.0|125.0
2930402|2015.0|93.0
2930501|2015.0|547.0
2930600|2015.0|39.0
2930709|2015.0|984.0
2930758|2015.0|21.0
2930766|2015.0|105.0
2930774|2015.0|126.0
2930808|2015.0|46.0
2930907|2015.0|10.0
2931004|2015.0|222.0
2931053|2015.0|125.0
2931103|2015.0|62.0
2931202|2015.0|20.0
2931301|2015.0|100.0
2931350|2015.0|519.0
2931400|2015.0|32.0
2931509|2015.0|266.0
2931608|2015.0|10.0
2931707|2015.0|83.0
2931806|2015.0|48.0
2931905|2015.0|337.0
2932002|2015.0|101.0
2932101|2015.0|141.0
2932200|2015.0|208.0
2932309|2015.0|148.0
2932408|2015.0|39.0
2932457|2015.0|36.0
2932507|2015.0|113.0
2932606|2015.0|169.0
2932705|2015.0|141.0
2932804|2015.0|177.0
2932903|2015.0|572.0
2933000|2015.0|142.0
2933059|2015.0|10.0
2933109|2015.0|114.0
2933158|2015.0|38.0
2933174|2015.0|25.0
2933208|2015.0|187.0
2933257|2015.0|59.0
2933307|2015.0|1302.0
2933406|2015.0|139.0
2933455|2015.0|50.0
2933505|2015.0|76.0
2933604|2015.0|65.0
3100104|2015.0|25.0
3100203|2015.0|200.0
3100302|2015.0|65.0
3100401|2015.0|63.0
3100500|2015.0|129.0
3100609|2015.0|111.0
3100708|2015.0|20.0
3100807|2015.0|58.0
3100906|2015.0|125.0
3101003|2015.0|113.0
3101102|2015.0|240.0
3101201|2015.0|79.0
3101300|2015.0|14.0
3101409|2015.0|0.0
3101508|2015.0|289.0
3101607|2015.0|560.0
3101631|2015.0|53.0
3101706|2015.0|469.0
3101805|2015.0|80.0
3101904|2015.0|175.0
3102001|2015.0|102.0
3102050|2015.0|51.0
3102100|2015.0|86.0
3102209|2015.0|8.0
3102308|2015.0|125.0
3102407|2015.0|208.0
3102506|2015.0|37.0
3102605|2015.0|263.0
3102704|2015.0|26.0
3102803|2015.0|115.0
3102852|2015.0|35.0
3102902|2015.0|135.0
3103009|2015.0|58.0
3103108|2015.0|36.0
3103207|2015.0|24.0
3103306|2015.0|15.0
3103405|2015.0|500.0
3103504|2015.0|795.0
3103603|2015.0|27.0
3103702|2015.0|68.0
3103751|2015.0|88.0
3103801|2015.0|54.0
3103900|2015.0|62.0
3104007|2015.0|1006.0
3104106|2015.0|70.0
3104205|2015.0|290.0
3104304|2015.0|92.0
3104403|2015.0|22.0
3104452|2015.0|22.0
3104502|2015.0|363.0
3104601|2015.0|26.0
3104700|2015.0|148.0
3104809|2015.0|44.0
3104908|2015.0|169.0
3105004|2015.0|134.0
3105103|2015.0|366.0
3105202|2015.0|62.0
3105301|2015.0|8.0
3105400|2015.0|277.0
3105509|2015.0|90.0
3105608|2015.0|883.0
3105707|2015.0|63.0
3105905|2015.0|122.0
3106002|2015.0|31.0
3106101|2015.0|35.0
3106200|2015.0|18645.0
3106309|2015.0|183.0
3106408|2015.0|74.0
3106507|2015.0|164.0
3106606|2015.0|30.0
3106655|2015.0|66.0
3106705|2015.0|2180.0
3106804|2015.0|36.0
3106903|2015.0|113.0
3107000|2015.0|23.0
3107109|2015.0|316.0
3107208|2015.0|47.0
3107307|2015.0|325.0
3107406|2015.0|390.0
3107505|2015.0|69.0
3107604|2015.0|67.0
3107703|2015.0|29.0
3107802|2015.0|68.0
3107901|2015.0|74.0
3108008|2015.0|150.0
3108107|2015.0|47.0
3108206|2015.0|52.0
3108255|2015.0|65.0
3108305|2015.0|75.0
3108404|2015.0|126.0
3108503|2015.0|112.0
3108552|2015.0|110.0
3108602|2015.0|307.0
3108701|2015.0|40.0
3108800|2015.0|54.0
3108909|2015.0|255.0
3109006|2015.0|312.0
3109105|2015.0|56.0
3109204|2015.0|69.0
3109253|2015.0|29.0
3109303|2015.0|241.0
3109402|2015.0|190.0
3109451|2015.0|100.0
3109501|2015.0|92.0
3109600|2015.0|89.0
3109709|2015.0|113.0
3109808|2015.0|40.0
3109907|2015.0|62.0
3110004|2015.0|250.0
3110103|2015.0|52.0
3110202|2015.0|45.0
3110301|2015.0|122.0
3110400|2015.0|19.0
3110509|2015.0|111.0
3110608|2015.0|185.0
3110707|2015.0|110.0
3110806|2015.0|33.0
3110905|2015.0|125.0
3111002|2015.0|180.0
3111101|2015.0|155.0
3111150|2015.0|45.0
3111200|2015.0|410.0
3111309|2015.0|111.0
3111408|2015.0|16.0
3111507|2015.0|113.0
3111606|2015.0|165.0
3111705|2015.0|44.0
3111804|2015.0|128.0
3111903|2015.0|22.0
3112000|2015.0|62.0
3112059|2015.0|37.0
3112109|2015.0|28.0
3112208|2015.0|45.0
3112307|2015.0|101.0
3112406|2015.0|64.0
3112505|2015.0|49.0
3112604|2015.0|98.0
3112653|2015.0|24.0
3112703|2015.0|123.0
3112802|2015.0|77.0
3112901|2015.0|42.0
3113008|2015.0|153.0
3113107|2015.0|62.0
3113206|2015.0|197.0
3113305|2015.0|276.0
3113404|2015.0|693.0
3113503|2015.0|54.0
3113602|2015.0|18.0
3113701|2015.0|179.0
3113800|2015.0|34.0
3113909|2015.0|111.0
3114006|2015.0|79.0
3114105|2015.0|139.0
3114204|2015.0|220.0
3114303|2015.0|181.0
3114402|2015.0|159.0
3114501|2015.0|92.0
3114550|2015.0|168.0
3114600|2015.0|31.0
3114709|2015.0|63.0
3114808|2015.0|54.0
3114907|2015.0|24.0
3115003|2015.0|22.0
3115102|2015.0|83.0
3115201|2015.0|53.0
3115300|2015.0|674.0
3115359|2015.0|65.0
3115409|2015.0|37.0
3115458|2015.0|24.0
3115474|2015.0|57.0
3115508|2015.0|193.0
3115607|2015.0|18.0
3115706|2015.0|51.0
3115805|2015.0|66.0
3115904|2015.0|10.0
3116001|2015.0|41.0
3116100|2015.0|112.0
3116159|2015.0|107.0
3116209|2015.0|38.0
3116308|2015.0|10.0
3116407|2015.0|27.0
3116506|2015.0|77.0
3116605|2015.0|290.0
3116704|2015.0|24.0
3116803|2015.0|38.0
3116902|2015.0|33.0
3117009|2015.0|39.0
3117108|2015.0|36.0
3117207|2015.0|22.0
3117306|2015.0|77.0
3117405|2015.0|30.0
3117504|2015.0|125.0
3117603|2015.0|30.0
3117702|2015.0|64.0
3117801|2015.0|77.0
3117836|2015.0|69.0
3117876|2015.0|27.0
3117900|2015.0|38.0
3118007|2015.0|844.0
3118106|2015.0|20.0
3118205|2015.0|22.0
3118304|2015.0|1098.0
3118403|2015.0|164.0
3118502|2015.0|35.0
3118601|2015.0|3281.0
3118700|2015.0|85.0
3118809|2015.0|196.0
3118908|2015.0|82.0
3119005|2015.0|25.0
3119104|2015.0|88.0
3119203|2015.0|121.0
3119302|2015.0|241.0
3119401|2015.0|797.0
3119500|2015.0|82.0
3119609|2015.0|16.0
3119708|2015.0|42.0
3119807|2015.0|77.0
3119906|2015.0|36.0
3119955|2015.0|28.0
3120003|2015.0|13.0
3120102|2015.0|39.0
3120151|2015.0|15.0
3120201|2015.0|30.0
3120300|2015.0|53.0
3120409|2015.0|38.0
3120508|2015.0|117.0
3120607|2015.0|17.0
3120706|2015.0|71.0
3120805|2015.0|81.0
3120839|2015.0|52.0
3120870|2015.0|64.0
3120904|2015.0|603.0
3121001|2015.0|23.0
3121100|2015.0|111.0
3121209|2015.0|73.0
3121258|2015.0|46.0
3121308|2015.0|41.0
3121407|2015.0|104.0
3121506|2015.0|45.0
3121605|2015.0|373.0
3121704|2015.0|24.0
3121803|2015.0|90.0
3121902|2015.0|18.0
3122009|2015.0|124.0
3122108|2015.0|55.0
3122207|2015.0|81.0
3122306|2015.0|1702.0
3122355|2015.0|37.0
3122405|2015.0|43.0
3122454|2015.0|42.0
3122470|2015.0|37.0
3122504|2015.0|26.0
3122603|2015.0|55.0
3122702|2015.0|60.0
3122801|2015.0|46.0
3122900|2015.0|41.0
3123007|2015.0|74.0
3123106|2015.0|40.0
3123205|2015.0|78.0
3123304|2015.0|36.0
3123403|2015.0|40.0
3123502|2015.0|15.0
3123528|2015.0|78.0
3123601|2015.0|225.0
3123700|2015.0|59.0
3123809|2015.0|54.0
3123858|2015.0|19.0
3123908|2015.0|99.0
3124005|2015.0|180.0
3124104|2015.0|187.0
3124203|2015.0|174.0
3124302|2015.0|212.0
3124401|2015.0|51.0
3124500|2015.0|61.0
3124609|2015.0|32.0
3124708|2015.0|45.0
3124807|2015.0|37.0
3124906|2015.0|54.0
3125002|2015.0|40.0
3125101|2015.0|340.0
3125200|2015.0|28.0
3125309|2015.0|57.0
3125408|2015.0|11.0
3125507|2015.0|37.0
3125606|2015.0|57.0
3125705|2015.0|111.0
3125804|2015.0|9.0
3125903|2015.0|151.0
3125952|2015.0|65.0
3126000|2015.0|52.0
3126109|2015.0|725.0
3126208|2015.0|49.0
3126307|2015.0|26.0
3126406|2015.0|27.0
3126505|2015.0|76.0
3126604|2015.0|48.0
3126703|2015.0|232.0
3126752|2015.0|59.0
3126802|2015.0|19.0
3126901|2015.0|58.0
3126950|2015.0|62.0
3127008|2015.0|42.0
3127057|2015.0|18.0
3127073|2015.0|27.0
3127107|2015.0|453.0
3127206|2015.0|45.0
3127305|2015.0|41.0
3127339|2015.0|43.0
3127354|2015.0|63.0
3127370|2015.0|26.0
3127388|2015.0|30.0
3127404|2015.0|26.0
3127503|2015.0|37.0
3127602|2015.0|82.0
3127701|2015.0|1894.0
3127800|2015.0|65.0
3127909|2015.0|29.0
3128006|2015.0|230.0
3128105|2015.0|61.0
3128204|2015.0|61.0
3128253|2015.0|9.0
3128303|2015.0|122.0
3128402|2015.0|51.0
3128501|2015.0|35.0
3128600|2015.0|26.0
3128709|2015.0|592.0
3128808|2015.0|28.0
3128907|2015.0|79.0
3129004|2015.0|62.0
3129103|2015.0|70.0
3129202|2015.0|34.0
3129301|2015.0|33.0
3129400|2015.0|27.0
3129509|2015.0|185.0
3129608|2015.0|127.0
3129657|2015.0|86.0
3129707|2015.0|51.0
3129806|2015.0|652.0
3129905|2015.0|17.0
3130002|2015.0|46.0
3130051|2015.0|115.0
3130101|2015.0|289.0
3130200|2015.0|72.0
3130309|2015.0|21.0
3130408|2015.0|39.0
3130507|2015.0|79.0
3130556|2015.0|35.0
3130606|2015.0|428.0
3130655|2015.0|51.0
3130705|2015.0|26.0
3130804|2015.0|22.0
3130903|2015.0|172.0
3131000|2015.0|50.0
3131109|2015.0|75.0
3131158|2015.0|58.0
3131208|2015.0|110.0
3131307|2015.0|1741.0
3131406|2015.0|107.0
3131505|2015.0|28.0
3131604|2015.0|42.0
3131703|2015.0|1063.0
3131802|2015.0|44.0
3131901|2015.0|491.0
3132008|2015.0|61.0
3132107|2015.0|199.0
3132206|2015.0|106.0
3132305|2015.0|41.0
3132404|2015.0|1126.0
3132503|2015.0|222.0
3132602|2015.0|63.0
3132701|2015.0|178.0
3132800|2015.0|18.0
3132909|2015.0|90.0
3133006|2015.0|73.0
3133105|2015.0|138.0
3133204|2015.0|130.0
3133303|2015.0|120.0
3133402|2015.0|80.0
3133501|2015.0|158.0
3133600|2015.0|17.0
3133709|2015.0|90.0
3133758|2015.0|139.0
3133808|2015.0|712.0
3133907|2015.0|34.0
3134004|2015.0|126.0
3134103|2015.0|59.0
3134202|2015.0|886.0
3134301|2015.0|37.0
3134400|2015.0|246.0
3134509|2015.0|30.0
3134608|2015.0|112.0
3134707|2015.0|60.0
3134806|2015.0|19.0
3134905|2015.0|132.0
3135001|2015.0|11.0
3135050|2015.0|224.0
3135076|2015.0|42.0
3135100|2015.0|552.0
3135209|2015.0|568.0
3135308|2015.0|25.0
3135357|2015.0|76.0
3135407|2015.0|32.0
3135456|2015.0|74.0
3135506|2015.0|124.0
3135605|2015.0|68.0
3135704|2015.0|65.0
3135803|2015.0|158.0
3135902|2015.0|12.0
3136009|2015.0|127.0
3136108|2015.0|56.0
3136207|2015.0|798.0
3136306|2015.0|292.0
3136405|2015.0|25.0
3136504|2015.0|85.0
3136520|2015.0|46.0
3136553|2015.0|73.0
3136579|2015.0|49.0
3136603|2015.0|34.0
3136652|2015.0|240.0
3136702|2015.0|4122.0
3136801|2015.0|29.0
3136900|2015.0|24.0
3136959|2015.0|65.0
3137007|2015.0|106.0
3137106|2015.0|89.0
3137205|2015.0|282.0
3137304|2015.0|37.0
3137403|2015.0|127.0
3137502|2015.0|118.0
3137536|2015.0|18.0
3137601|2015.0|534.0
3137700|2015.0|84.0
3137809|2015.0|188.0
3137908|2015.0|35.0
3138005|2015.0|18.0
3138104|2015.0|25.0
3138203|2015.0|697.0
3138302|2015.0|25.0
3138351|2015.0|70.0
3138401|2015.0|307.0
3138500|2015.0|47.0
3138609|2015.0|139.0
3138625|2015.0|48.0
3138658|2015.0|61.0
3138674|2015.0|62.0
3138682|2015.0|46.0
3138708|2015.0|31.0
3138807|2015.0|111.0
3138906|2015.0|41.0
3139003|2015.0|532.0
3139102|2015.0|27.0
3139201|2015.0|223.0
3139250|2015.0|9.0
3139300|2015.0|138.0
3139409|2015.0|658.0
3139508|2015.0|187.0
3139607|2015.0|232.0
3139706|2015.0|19.0
3139805|2015.0|72.0
3139904|2015.0|152.0
3140001|2015.0|484.0
3140100|2015.0|32.0
3140159|2015.0|91.0
3140209|2015.0|35.0
3140308|2015.0|27.0
3140407|2015.0|44.0
3140506|2015.0|159.0
3140530|2015.0|38.0
3140555|2015.0|27.0
3140605|2015.0|33.0
3140704|2015.0|170.0
3140803|2015.0|76.0
3140852|2015.0|46.0
3140902|2015.0|338.0
3141009|2015.0|136.0
3141108|2015.0|296.0
3141207|2015.0|31.0
3141306|2015.0|56.0
3141405|2015.0|160.0
3141504|2015.0|31.0
3141603|2015.0|86.0
3141702|2015.0|57.0
3141801|2015.0|193.0
3141900|2015.0|42.0
3142007|2015.0|63.0
3142106|2015.0|86.0
3142205|2015.0|119.0
3142254|2015.0|56.0
3142304|2015.0|12.0
3142403|2015.0|56.0
3142502|2015.0|37.0
3142601|2015.0|88.0
3142700|2015.0|84.0
3142809|2015.0|126.0
3142908|2015.0|220.0
3143005|2015.0|64.0
3143104|2015.0|289.0
3143153|2015.0|23.0
3143203|2015.0|119.0
3143302|2015.0|2342.0
3143401|2015.0|105.0
3143450|2015.0|54.0
3143500|2015.0|69.0
3143609|2015.0|16.0
3143708|2015.0|13.0
3143807|2015.0|45.0
3143906|2015.0|946.0
3144003|2015.0|271.0
3144102|2015.0|640.0
3144201|2015.0|20.0
3144300|2015.0|292.0
3144359|2015.0|43.0
3144375|2015.0|22.0
3144409|2015.0|67.0
3144508|2015.0|36.0
3144607|2015.0|173.0
3144656|2015.0|74.0
3144672|2015.0|49.0
3144706|2015.0|222.0
3144805|2015.0|609.0
3144904|2015.0|43.0
3145000|2015.0|55.0
3145059|2015.0|45.0
3145109|2015.0|64.0
3145208|2015.0|336.0
3145307|2015.0|191.0
3145356|2015.0|52.0
3145372|2015.0|46.0
3145406|2015.0|23.0
3145455|2015.0|67.0
3145505|2015.0|31.0
3145604|2015.0|333.0
3145703|2015.0|18.0
3145802|2015.0|58.0
3145851|2015.0|39.0
3145877|2015.0|36.0
3145901|2015.0|385.0
3146008|2015.0|199.0
3146107|2015.0|1086.0
3146206|2015.0|51.0
3146255|2015.0|20.0
3146305|2015.0|210.0
3146404|2015.0|66.0
3146503|2015.0|64.0
3146552|2015.0|26.0
3146602|2015.0|15.0
3146701|2015.0|86.0
3146750|2015.0|41.0
3146909|2015.0|102.0
3147006|2015.0|1475.0
3147105|2015.0|641.0
3147204|2015.0|131.0
3147303|2015.0|169.0
3147402|2015.0|159.0
3147501|2015.0|0.0
3147600|2015.0|114.0
3147709|2015.0|61.0
3147808|2015.0|18.0
3147907|2015.0|1010.0
3147956|2015.0|33.0
3148004|2015.0|1088.0
3148103|2015.0|966.0
3148202|2015.0|21.0
3148301|2015.0|16.0
3148400|2015.0|42.0
3148509|2015.0|75.0
3148608|2015.0|59.0
3148707|2015.0|206.0
3148756|2015.0|70.0
3148806|2015.0|30.0
3148905|2015.0|26.0
3149002|2015.0|25.0
3149101|2015.0|115.0
3149150|2015.0|113.0
3149200|2015.0|34.0
3149309|2015.0|324.0
3149408|2015.0|17.0
3149507|2015.0|40.0
3149606|2015.0|33.0
3149705|2015.0|78.0
3149804|2015.0|128.0
3149903|2015.0|141.0
3149952|2015.0|51.0
3150000|2015.0|40.0
3150109|2015.0|30.0
3150158|2015.0|28.0
3150208|2015.0|25.0
3150307|2015.0|30.0
3150406|2015.0|36.0
3150505|2015.0|55.0
3150539|2015.0|44.0
3150570|2015.0|37.0
3150604|2015.0|26.0
3150703|2015.0|25.0
3150802|2015.0|105.0
3150901|2015.0|54.0
3151008|2015.0|56.0
3151107|2015.0|211.0
3151206|2015.0|809.0
3151305|2015.0|45.0
3151404|2015.0|242.0
3151503|2015.0|231.0
3151602|2015.0|49.0
3151701|2015.0|128.0
3151800|2015.0|1109.0
3151909|2015.0|47.0
3152006|2015.0|225.0
3152105|2015.0|498.0
3152131|2015.0|33.0
3152170|2015.0|54.0
3152204|2015.0|345.0
3152303|2015.0|33.0
3152402|2015.0|67.0
3152501|2015.0|1180.0
3152600|2015.0|53.0
3152709|2015.0|65.0
3152808|2015.0|244.0
3152907|2015.0|55.0
3153004|2015.0|44.0
3153103|2015.0|12.0
3153202|2015.0|46.0
3153301|2015.0|44.0
3153400|2015.0|254.0
3153509|2015.0|81.0
3153608|2015.0|63.0
3153707|2015.0|19.0
3153806|2015.0|13.0
3153905|2015.0|62.0
3154002|2015.0|263.0
3154101|2015.0|112.0
3154150|2015.0|58.0
3154200|2015.0|67.0
3154309|2015.0|51.0
3154408|2015.0|45.0
3154457|2015.0|68.0
3154507|2015.0|37.0
3154606|2015.0|920.0
3154705|2015.0|33.0
3154804|2015.0|89.0
3154903|2015.0|118.0
3155009|2015.0|51.0
3155108|2015.0|27.0
3155207|2015.0|60.0
3155306|2015.0|32.0
3155405|2015.0|57.0
3155504|2015.0|77.0
3155603|2015.0|152.0
3155702|2015.0|145.0
3155801|2015.0|406.0
3155900|2015.0|61.0
3156007|2015.0|29.0
3156106|2015.0|61.0
3156205|2015.0|15.0
3156304|2015.0|12.0
3156403|2015.0|28.0
3156452|2015.0|32.0
3156502|2015.0|66.0
3156601|2015.0|72.0
3156700|2015.0|747.0
3156809|2015.0|93.0
3156908|2015.0|164.0
3157005|2015.0|415.0
3157104|2015.0|13.0
3157203|2015.0|339.0
3157252|2015.0|60.0
3157278|2015.0|1.0
3157302|2015.0|69.0
3157336|2015.0|38.0
3157377|2015.0|44.0
3157401|2015.0|67.0
3157500|2015.0|30.0
3157609|2015.0|36.0
3157658|2015.0|39.0
3157708|2015.0|22.0
3157807|2015.0|715.0
3157906|2015.0|71.0
3158003|2015.0|64.0
3158102|2015.0|19.0
3158201|2015.0|71.0
3158300|2015.0|71.0
3158409|2015.0|47.0
3158508|2015.0|40.0
3158607|2015.0|20.0
3158706|2015.0|22.0
3158805|2015.0|27.0
3158904|2015.0|28.0
3158953|2015.0|187.0
3159001|2015.0|34.0
3159100|2015.0|42.0
3159209|2015.0|45.0
3159308|2015.0|56.0
3159357|2015.0|43.0
3159407|2015.0|30.0
3159506|2015.0|74.0
3159605|2015.0|438.0
3159704|2015.0|24.0
3159803|2015.0|179.0
3159902|2015.0|136.0
3160009|2015.0|65.0
3160108|2015.0|55.0
3160207|2015.0|12.0
3160306|2015.0|75.0
3160405|2015.0|216.0
3160454|2015.0|60.0
3160504|2015.0|20.0
3160603|2015.0|56.0
3160702|2015.0|401.0
3160801|2015.0|43.0
3160900|2015.0|18.0
3160959|2015.0|54.0
3161007|2015.0|120.0
3161056|2015.0|50.0
3161106|2015.0|432.0
3161205|2015.0|30.0
3161304|2015.0|16.0
3161403|2015.0|22.0
3161502|2015.0|46.0
3161601|2015.0|59.0
3161650|2015.0|55.0
3161700|2015.0|41.0
3161809|2015.0|68.0
3161908|2015.0|172.0
3162005|2015.0|272.0
3162104|2015.0|287.0
3162203|2015.0|32.0
3162252|2015.0|31.0
3162302|2015.0|8.0
3162401|2015.0|225.0
3162450|2015.0|82.0
3162500|2015.0|727.0
3162559|2015.0|45.0
3162575|2015.0|28.0
3162609|2015.0|57.0
3162658|2015.0|54.0
3162708|2015.0|125.0
3162807|2015.0|148.0
3162906|2015.0|299.0
3162922|2015.0|108.0
3162948|2015.0|103.0
3162955|2015.0|54.0
3163003|2015.0|62.0
3163102|2015.0|64.0
3163201|2015.0|50.0
3163300|2015.0|42.0
3163409|2015.0|30.0
3163508|2015.0|70.0
3163607|2015.0|18.0
3163706|2015.0|329.0
3163805|2015.0|44.0
3163904|2015.0|11.0
3164001|2015.0|82.0
3164100|2015.0|55.0
3164209|2015.0|59.0
3164308|2015.0|91.0
3164407|2015.0|62.0
3164431|2015.0|34.0
3164472|2015.0|38.0
3164506|2015.0|102.0
3164605|2015.0|13.0
3164704|2015.0|486.0
3164803|2015.0|16.0
3164902|2015.0|14.0
3165008|2015.0|114.0
3165107|2015.0|39.0
3165206|2015.0|66.0
3165305|2015.0|45.0
3165404|2015.0|82.0
3165503|2015.0|45.0
3165537|2015.0|195.0
3165552|2015.0|57.0
3165560|2015.0|27.0
3165578|2015.0|22.0
3165602|2015.0|50.0
3165701|2015.0|89.0
3165800|2015.0|35.0
3165909|2015.0|39.0
3166006|2015.0|51.0
3166105|2015.0|34.0
3166204|2015.0|86.0
3166303|2015.0|61.0
3166402|2015.0|29.0
3166501|2015.0|6.0
3166600|2015.0|4.0
3166709|2015.0|50.0
3166808|2015.0|119.0
3166907|2015.0|43.0
3166956|2015.0|45.0
3167004|2015.0|22.0
3167103|2015.0|193.0
3167202|2015.0|1700.0
3167301|2015.0|19.0
3167400|2015.0|23.0
3167509|2015.0|16.0
3167608|2015.0|88.0
3167707|2015.0|41.0
3167806|2015.0|12.0
3167905|2015.0|23.0
3168002|2015.0|180.0
3168051|2015.0|31.0
3168101|2015.0|38.0
3168200|2015.0|8.0
3168309|2015.0|29.0
3168408|2015.0|282.0
3168507|2015.0|74.0
3168606|2015.0|1008.0
3168705|2015.0|616.0
3168804|2015.0|80.0
3168903|2015.0|36.0
3169000|2015.0|92.0
3169059|2015.0|16.0
3169109|2015.0|38.0
3169208|2015.0|77.0
3169307|2015.0|643.0
3169356|2015.0|240.0
3169406|2015.0|332.0
3169505|2015.0|70.0
3169604|2015.0|144.0
3169703|2015.0|98.0
3169802|2015.0|33.0
3169901|2015.0|722.0
3170008|2015.0|121.0
3170057|2015.0|80.0
3170107|2015.0|2452.0
3170206|2015.0|4686.0
3170305|2015.0|27.0
3170404|2015.0|662.0
3170438|2015.0|48.0
3170479|2015.0|33.0
3170503|2015.0|41.0
3170529|2015.0|44.0
3170578|2015.0|10.0
3170602|2015.0|53.0
3170651|2015.0|18.0
3170701|2015.0|1251.0
3170750|2015.0|20.0
3170800|2015.0|349.0
3170909|2015.0|238.0
3171006|2015.0|186.0
3171030|2015.0|58.0
3171071|2015.0|71.0
3171105|2015.0|15.0
3171154|2015.0|28.0
3171204|2015.0|617.0
3171303|2015.0|424.0
3171402|2015.0|68.0
3171501|2015.0|15.0
3171600|2015.0|150.0
3171709|2015.0|93.0
3171808|2015.0|153.0
3171907|2015.0|39.0
3172004|2015.0|137.0
3172103|2015.0|82.0
3172202|2015.0|31.0
3200102|2015.0|421.0
3200136|2015.0|119.0
3200169|2015.0|178.0
3200201|2015.0|537.0
3200300|2015.0|169.0
3200359|2015.0|75.0
3200409|2015.0|249.0
3200508|2015.0|53.0
3200607|2015.0|968.0
3200706|2015.0|112.0
3200805|2015.0|267.0
3200904|2015.0|389.0
3201001|2015.0|157.0
3201100|2015.0|53.0
3201159|2015.0|189.0
3201209|2015.0|1376.0
3201308|2015.0|2514.0
3201407|2015.0|311.0
3201506|2015.0|1172.0
3201605|2015.0|251.0
3201704|2015.0|145.0
3201803|2015.0|22.0
3201902|2015.0|304.0
3202009|2015.0|93.0
3202108|2015.0|300.0
3202207|2015.0|133.0
3202256|2015.0|74.0
3202306|2015.0|189.0
3202405|2015.0|1171.0
3202454|2015.0|168.0
3202504|2015.0|188.0
3202553|2015.0|50.0
3202603|2015.0|154.0
3202652|2015.0|76.0
3202702|2015.0|163.0
3202801|2015.0|249.0
3202900|2015.0|111.0
3203007|2015.0|139.0
3203056|2015.0|317.0
3203106|2015.0|62.0
3203130|2015.0|207.0
3203163|2015.0|160.0
3203205|2015.0|1445.0
3203304|2015.0|124.0
3203320|2015.0|118.0
3203346|2015.0|212.0
3203353|2015.0|141.0
3203403|2015.0|238.0
3203502|2015.0|242.0
3203601|2015.0|109.0
3203700|2015.0|148.0
3203809|2015.0|121.0
3203908|2015.0|727.0
3204005|2015.0|188.0
3204054|2015.0|135.0
3204104|2015.0|152.0
3204203|2015.0|217.0
3204252|2015.0|96.0
3204302|2015.0|79.0
3204351|2015.0|142.0
3204401|2015.0|72.0
3204500|2015.0|69.0
3204559|2015.0|360.0
3204609|2015.0|367.0
3204658|2015.0|83.0
3204708|2015.0|280.0
3204807|2015.0|77.0
3204906|2015.0|943.0
3204955|2015.0|117.0
3205002|2015.0|1978.0
3205010|2015.0|123.0
3205036|2015.0|268.0
3205069|2015.0|253.0
3205101|2015.0|434.0
3205150|2015.0|103.0
3205176|2015.0|79.0
3205200|2015.0|3362.0
3205309|2015.0|3626.0
3300100|2015.0|622.0
3300159|2015.0|84.0
3300209|2015.0|469.0
3300225|2015.0|141.0
3300233|2015.0|112.0
3300258|2015.0|216.0
3300308|2015.0|662.0
3300407|2015.0|1426.0
3300456|2015.0|1864.0
3300506|2015.0|195.0
3300605|2015.0|502.0
3300704|2015.0|1447.0
3300803|2015.0|328.0
3300902|2015.0|93.0
3300936|2015.0|95.0
3300951|2015.0|90.0
3301009|2015.0|4012.0
3301108|2015.0|188.0
3301157|2015.0|82.0
3301207|2015.0|142.0
3301306|2015.0|210.0
3301405|2015.0|152.0
3301504|2015.0|204.0
3301603|2015.0|77.0
3301702|2015.0|4399.0
3301801|2015.0|218.0
3301850|2015.0|252.0
3301876|2015.0|179.0
3301900|2015.0|1430.0
